experiment_id,planner,phase,grid_width,grid_height,density,update_mode,map_id,seed,repetition,warmup,status,success,path_cost,expanded_nodes,elapsed_us,free_heap_before,free_heap_after,since_boot_minimum_free_heap_before,since_boot_minimum_free_heap_after,failed_alloc_bytes,failure_stage,failure_reason,update_x,update_y,psram_enabled,cpu_frequency_mhz,esp_idf_version,firmware_git_commit
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i5,28035,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i5,28035,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i6,28036,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i6,28036,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i6,28036,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i7,28037,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i7,28037,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i7,28037,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i8,28038,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i8,28038,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i8,28038,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i9,28039,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i9,28039,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i9,28039,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i0,27020,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i0,27020,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i0,27020,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i1,27021,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i1,27021,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i1,27021,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i2,27022,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i2,27022,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i2,27022,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i3,27023,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i3,27023,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i3,27023,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i4,27024,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i4,27024,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i4,27024,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i5,27025,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i5,27025,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i5,27025,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i6,27026,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i6,27026,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i6,27026,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i7,27027,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i7,27027,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i7,27027,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i8,27028,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i8,27028,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i8,27028,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i9,27029,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i9,27029,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i9,27029,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i0,28030,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i0,28030,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i0,28030,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i1,28031,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i1,28031,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i1,28031,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i2,28032,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i2,28032,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i2,28032,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i3,28033,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i3,28033,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i3,28033,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i4,28034,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i4,28034,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i4,28034,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i5,28035,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i5,28035,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i5,28035,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i6,28036,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i6,28036,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i6,28036,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i7,28037,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i7,28037,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i7,28037,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i8,28038,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i8,28038,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i8,28038,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i9,28039,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i9,28039,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i9,28039,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
